"Indexcd","Idxtrd01","Idxtrd02","Idxtrd03","Idxtrd04","Idxtrd05","Idxtrd08"
"000001","1998-07-21","1285.790","1318.930","1284.800","1313.010","2.015400"
"000001","1998-07-22","1312.230","1312.360","1295.610","1299.150","-1.055600"
"000001","1998-07-23","1299.220","1316.290","1299.150","1316.270","1.317800"
"000001","1998-07-24","1317.850","1330.490","1317.850","1326.820","0.801500"
"000001","1998-07-27","1328.340","1328.730","1314.730","1321.900","-0.370800"
"000001","1998-07-28","1321.630","1324.270","1313.200","1317.950","-0.298800"
"000001","1998-07-29","1317.930","1321.260","1308.260","1311.940","-0.456000"
"000001","1998-07-30","1312.850","1318.020","1309.770","1315.300","0.256100"
"000001","1998-07-31","1316.310","1319.360","1312.380","1316.920","0.123200"
"000001","1998-08-03","1315.140","1315.470","1299.930","1302.100","-1.125400"
"000001","1998-08-04","1299.730","1299.730","1283.200","1293.460","-0.663500"
"000001","1998-08-05","1293.700","1307.480","1293.120","1307.440","1.080800"
"000001","1998-08-06","1310.300","1312.600","1292.390","1294.160","-1.015700"
"000001","1998-08-07","1292.080","1292.310","1267.920","1271.070","-1.784200"
"000001","1998-08-10","1262.010","1262.030","1227.470","1234.580","-2.870800"
"000001","1998-08-11","1230.380","1241.780","1206.640","1207.670","-2.179700"
"000001","1998-08-12","1204.360","1207.720","1158.790","1190.550","-1.417600"
"000001","1998-08-13","1193.370","1205.850","1185.570","1204.180","1.144800"
"000001","1998-08-14","1202.380","1202.380","1165.870","1168.030","-3.002000"
"000001","1998-08-17","1152.670","1152.670","1068.660","1070.410","-8.357700"
"000001","1998-08-18","1054.180","1094.380","1043.020","1071.300","0.083100"
"000001","1998-08-19","1072.740","1126.080","1072.720","1126.080","5.113400"
"000001","1998-08-20","1128.750","1149.960","1113.850","1149.910","2.116200"
"000001","1998-08-21","1149.620","1178.740","1141.510","1177.620","2.409800"
"000001","1998-08-24","1178.550","1190.880","1166.140","1178.550","0.079000"
"000001","1998-08-25","1174.410","1179.100","1159.390","1179.070","0.044100"
"000001","1998-08-26","1174.850","1182.330","1159.520","1160.290","-1.592800"
"000001","1998-08-27","1152.360","1154.690","1142.170","1145.220","-1.298800"
"000001","1998-08-28","1139.810","1146.510","1125.200","1129.720","-1.353500"
"000001","1998-08-31","1117.970","1150.230","1072.420","1150.220","1.814600"
"000001","1998-09-01","1142.500","1163.170","1123.640","1143.130","-0.616400"
"000001","1998-09-02","1137.310","1149.270","1129.810","1136.890","-0.545900"
"000001","1998-09-03","1136.440","1151.010","1136.140","1147.200","0.906900"
"000001","1998-09-04","1148.950","1169.470","1148.940","1163.530","1.423500"
"000001","1998-09-07","1168.360","1178.380","1163.200","1178.380","1.276300"
"000001","1998-09-08","1181.070","1185.100","1166.660","1167.600","-0.914800"
"000001","1998-09-09","1165.660","1190.740","1162.470","1190.680","1.976700"
"000001","1998-09-10","1194.880","1219.800","1194.110","1213.670","1.930800"
"000001","1998-09-11","1214.830","1225.140","1206.610","1218.010","0.357600"
"000001","1998-09-14","1219.320","1239.770","1214.440","1239.600","1.772600"
"000001","1998-09-15","1240.940","1245.420","1228.880","1230.130","-0.764000"
"000001","1998-09-16","1226.900","1252.200","1225.290","1252.140","1.789200"
"000001","1998-09-17","1257.380","1264.400","1226.720","1233.700","-1.472700"
"000001","1998-09-18","1227.560","1233.400","1199.580","1207.000","-2.164200"
"000001","1998-09-21","1199.170","1222.380","1193.820","1222.380","1.274200"
"000001","1998-09-22","1224.400","1229.620","1214.020","1222.630","0.020500"
"000001","1998-09-23","1223.990","1233.790","1222.360","1229.860","0.591300"
"000001","1998-09-24","1231.050","1232.280","1196.920","1199.060","-2.504400"
"000001","1998-09-25","1194.310","1221.580","1192.080","1221.580","1.878100"
"000001","1998-09-28","1224.270","1239.800","1217.650","1230.210","0.706500"
"000001","1998-09-29","1231.900","1239.110","1226.840","1231.750","0.125200"
"000001","1998-09-30","1233.590","1242.940","1233.430","1242.900","0.905200"
"000001","1998-10-05","1245.740","1246.600","1231.400","1234.780","-0.653300"
"000001","1998-10-06","1234.140","1237.840","1214.830","1217.460","-1.402700"
"000001","1998-10-07","1214.360","1219.100","1207.930","1213.790","-0.301400"
"000001","1998-10-08","1215.950","1228.730","1215.870","1228.710","1.229200"
"000001","1998-10-09","1231.940","1241.050","1229.850","1236.930","0.669000"
"000001","1998-10-12","1239.560","1247.240","1227.860","1247.150","0.826200"
"000001","1998-10-13","1250.680","1257.350","1239.770","1244.070","-0.247000"
"000001","1998-10-14","1243.710","1247.660","1234.070","1240.590","-0.279700"
"000001","1998-10-15","1243.190","1254.840","1241.260","1254.810","1.146200"
"000001","1998-10-16","1259.140","1263.710","1249.930","1251.530","-0.261400"
"000001","1998-10-19","1255.050","1256.760","1240.450","1246.240","-0.422700"
"000001","1998-10-20","1248.230","1251.430","1238.300","1243.650","-0.207800"
"000001","1998-10-21","1243.540","1243.600","1206.120","1207.820","-2.881000"
"000001","1998-10-22","1202.210","1216.170","1191.560","1216.090","0.684700"
"000001","1998-10-23","1217.130","1230.830","1215.470","1217.430","0.110200"
"000001","1998-10-26","1215.560","1215.560","1195.240","1208.270","-0.752400"
"000001","1998-10-27","1207.200","1218.450","1204.730","1216.790","0.705100"
"000001","1998-10-28","1218.500","1226.110","1217.230","1225.930","0.751200"
"000001","1998-10-29","1226.920","1229.740","1214.920","1216.760","-0.748000"
"000001","1998-10-30","1216.010","1225.640","1215.450","1217.320","0.046000"
"000001","1998-11-02","1217.340","1223.530","1210.850","1223.480","0.506000"
"000001","1998-11-03","1225.260","1236.960","1225.220","1236.870","1.094400"
"000001","1998-11-04","1239.500","1240.700","1232.780","1235.800","-0.086500"
"000001","1998-11-05","1237.540","1253.310","1237.510","1253.280","1.414500"
"000001","1998-11-06","1258.690","1267.390","1257.170","1259.770","0.517800"
"000001","1998-11-09","1263.960","1283.120","1263.960","1283.120","1.853500"
"000001","1998-11-10","1283.920","1288.740","1275.190","1286.560","0.268100"
"000001","1998-11-11","1287.420","1288.350","1278.470","1286.200","-0.028000"
"000001","1998-11-12","1286.560","1295.060","1278.940","1282.990","-0.249600"
"000001","1998-11-13","1281.990","1285.920","1271.320","1282.510","-0.037400"
"000001","1998-11-16","1284.330","1293.760","1281.600","1293.740","0.875600"
"000001","1998-11-17","1296.630","1300.150","1285.020","1290.590","-0.243500"
"000001","1998-11-18","1291.000","1292.930","1281.590","1285.500","-0.394400"
"000001","1998-11-19","1283.960","1284.140","1274.090","1275.610","-0.769400"
"000001","1998-11-20","1272.660","1279.380","1271.660","1275.370","-0.018800"
"000001","1998-11-23","1275.900","1278.080","1269.100","1273.790","-0.123900"
"000001","1998-11-24","1274.450","1282.930","1274.410","1278.920","0.402700"
"000001","1998-11-25","1280.270","1283.960","1262.230","1263.850","-1.178300"
"000001","1998-11-26","1260.070","1262.780","1247.840","1252.820","-0.872700"
"000001","1998-11-27","1252.370","1259.040","1242.570","1245.080","-0.617800"
"000001","1998-11-30","1244.920","1247.420","1238.140","1247.420","0.187900"
"000001","1998-12-01","1249.010","1251.870","1232.000","1234.360","-1.047000"
"000001","1998-12-02","1233.160","1236.970","1222.650","1236.970","0.211400"
"000001","1998-12-03","1238.290","1239.260","1229.850","1232.510","-0.360600"
"000001","1998-12-04","1232.430","1234.630","1213.560","1219.200","-1.079900"
"000001","1998-12-07","1234.760","1237.690","1207.760","1209.540","-0.792300"
"000001","1998-12-08","1209.830","1223.340","1209.810","1223.260","1.134300"
"000001","1998-12-09","1224.360","1225.990","1219.010","1224.090","0.067900"
"000001","1998-12-10","1224.150","1224.930","1203.060","1204.640","-1.588900"
"000001","1998-12-11","1201.850","1214.240","1194.070","1214.210","0.794400"
"000001","1998-12-14","1214.600","1214.670","1194.660","1196.300","-1.475000"
"000001","1998-12-15","1193.640","1194.890","1173.920","1194.840","-0.122000"
"000001","1998-12-16","1194.940","1195.550","1180.860","1183.060","-0.985900"
"000001","1998-12-17","1180.170","1180.170","1158.510","1160.090","-1.941600"
"000001","1998-12-18","1155.750","1167.640","1150.720","1155.920","-0.359500"
"000001","1998-12-21","1153.660","1163.240","1150.390","1154.430","-0.128900"
"000001","1998-12-22","1155.630","1185.980","1155.620","1185.970","2.732100"
"000001","1998-12-23","1186.980","1187.910","1170.160","1172.510","-1.134900"
"000001","1998-12-24","1171.710","1171.710","1161.850","1168.980","-0.301100"
"000001","1998-12-25","1169.600","1178.920","1169.540","1173.910","0.421700"
"000001","1998-12-28","1175.630","1179.000","1157.700","1159.940","-1.190000"
"000001","1998-12-29","1157.480","1157.570","1139.990","1142.730","-1.483700"
"000001","1998-12-30","1141.890","1151.720","1125.560","1148.260","0.483900"
"000001","1998-12-31","1149.830","1153.150","1140.360","1146.700","-0.135900"
"000001","1999-01-04","1144.890","1144.890","1124.210","1125.820","-1.820900"
"000001","1999-01-05","1123.700","1123.700","1104.500","1119.960","-0.520500"
"000001","1999-01-06","1120.670","1137.210","1120.400","1132.590","1.127700"
"000001","1999-01-07","1133.170","1140.480","1125.670","1137.730","0.453800"
"000001","1999-01-08","1138.770","1168.840","1138.770","1168.810","2.731800"
"000001","1999-01-11","1169.910","1174.430","1158.540","1172.810","0.342200"
"000001","1999-01-12","1171.740","1171.860","1158.300","1158.870","-1.188600"
"000001","1999-01-13","1153.290","1159.940","1144.450","1148.150","-0.925000"
"000001","1999-01-14","1145.900","1153.100","1142.350","1148.660","0.044400"
"000001","1999-01-15","1149.780","1150.680","1136.300","1137.310","-0.988100"
"000001","1999-01-18","1135.080","1153.420","1126.710","1153.120","1.390100"
"000001","1999-01-19","1154.160","1160.260","1149.370","1158.550","0.470900"
"000001","1999-01-20","1159.030","1162.970","1148.810","1151.370","-0.619700"
"000001","1999-01-21","1150.300","1158.510","1145.300","1158.500","0.619300"
"000001","1999-01-22","1159.920","1168.180","1157.150","1162.350","0.332300"
"000001","1999-01-25","1161.980","1162.440","1146.970","1148.120","-1.224200"
"000001","1999-01-26","1145.070","1146.120","1132.950","1138.210","-0.863200"
"000001","1999-01-27","1137.690","1146.500","1134.130","1146.490","0.727500"
"000001","1999-01-28","1147.870","1150.580","1137.120","1140.970","-0.481500"
"000001","1999-01-29","1139.830","1140.130","1130.330","1134.670","-0.552200"
"000001","1999-02-01","1131.650","1131.660","1118.550","1120.530","-1.246200"
"000001","1999-02-02","1119.780","1126.410","1114.790","1126.400","0.523900"
"000001","1999-02-03","1126.840","1127.270","1115.130","1116.860","-0.846900"
"000001","1999-02-04","1114.650","1114.690","1102.490","1103.500","-1.196200"
"000001","1999-02-05","1101.480","1101.480","1079.220","1081.440","-1.999100"
"000001","1999-02-08","1076.820","1082.460","1064.170","1065.820","-1.444400"
"000001","1999-02-09","1065.910","1090.170","1065.910","1090.090","2.277100"
"000001","1999-03-01","1092.150","1098.360","1084.160","1097.970","0.722900"
"000001","1999-03-02","1098.290","1103.250","1090.040","1100.920","0.268700"
"000001","1999-03-03","1101.130","1128.780","1101.070","1128.740","2.527000"
"000001","1999-03-04","1130.340","1133.730","1120.710","1128.950","0.018600"
"000001","1999-03-05","1128.620","1137.960","1124.090","1132.360","0.302100"
"000001","1999-03-08","1133.510","1142.150","1128.390","1142.110","0.861000"
"000001","1999-03-09","1143.100","1145.710","1135.370","1136.940","-0.452700"
"000001","1999-03-10","1136.020","1136.080","1127.170","1132.740","-0.369400"
"000001","1999-03-11","1133.290","1153.840","1133.150","1149.930","1.517600"
"000001","1999-03-12","1151.990","1158.710","1148.670","1158.700","0.762700"
"000001","1999-03-15","1161.490","1169.700","1159.150","1164.640","0.512600"
"000001","1999-03-16","1164.790","1166.960","1155.940","1166.930","0.196600"
"000001","1999-03-17","1167.720","1173.040","1158.590","1159.100","-0.671000"
"000001","1999-03-18","1155.270","1160.680","1147.570","1151.990","-0.613400"
"000001","1999-03-19","1150.610","1172.930","1150.340","1172.930","1.817700"
"000001","1999-03-22","1175.680","1179.650","1168.340","1172.740","-0.016200"
"000001","1999-03-23","1172.980","1174.480","1163.280","1170.950","-0.152600"
"000001","1999-03-24","1171.300","1177.340","1167.100","1169.030","-0.164000"
"000001","1999-03-25","1167.860","1167.880","1155.010","1156.850","-1.041900"
"000001","1999-03-26","1155.350","1162.420","1154.940","1161.120","0.369100"
"000001","1999-03-29","1160.580","1169.500","1158.090","1169.490","0.720900"
"000001","1999-03-30","1171.130","1173.660","1156.050","1157.510","-1.024400"
"000001","1999-03-31","1156.370","1159.530","1150.820","1158.050","0.046700"
"000001","1999-04-01","1158.680","1168.530","1158.440","1168.500","0.902400"
"000001","1999-04-02","1170.760","1184.430","1170.310","1184.400","1.360700"
"000001","1999-04-05","1188.930","1194.510","1187.060","1194.470","0.850200"
"000001","1999-04-06","1195.950","1199.840","1191.580","1199.600","0.429500"
"000001","1999-04-07","1200.220","1202.320","1193.730","1201.630","0.169200"
"000001","1999-04-08","1203.020","1205.410","1192.460","1202.470","0.069900"
"000001","1999-04-09","1203.440","1210.100","1196.740","1205.140","0.222000"
"000001","1999-04-12","1205.320","1205.680","1193.660","1195.340","-0.813200"
"000001","1999-04-13","1192.150","1193.320","1174.140","1178.190","-1.434700"
"000001","1999-04-14","1176.770","1184.180","1174.270","1181.520","0.282600"
"000001","1999-04-15","1182.200","1185.590","1168.590","1170.620","-0.922500"
"000001","1999-04-16","1168.910","1175.030","1162.310","1166.240","-0.374200"
"000001","1999-04-19","1164.620","1166.040","1156.610","1159.470","-0.580500"
"000001","1999-04-20","1160.050","1171.600","1159.560","1171.600","1.046200"
"000001","1999-04-21","1171.950","1173.530","1143.050","1144.060","-2.350600"
"000001","1999-04-22","1137.910","1140.900","1110.650","1137.160","-0.603100"
"000001","1999-04-23","1137.610","1144.780","1135.610","1140.000","0.249700"
"000001","1999-04-26","1139.650","1140.170","1111.990","1112.790","-2.386800"
"000001","1999-04-27","1108.910","1108.910","1089.760","1091.690","-1.896100"
"000001","1999-04-28","1090.870","1112.290","1087.790","1091.090","-0.055000"
"000001","1999-04-29","1091.060","1116.420","1090.560","1116.410","2.320600"
"000001","1999-04-30","1116.110","1122.220","1114.180","1120.930","0.404900"
"000001","1999-05-04","1120.910","1121.910","1108.890","1111.760","-0.818100"
"000001","1999-05-05","1110.940","1116.960","1105.350","1116.930","0.465000"
"000001","1999-05-06","1116.850","1128.900","1116.640","1128.220","1.010800"
"000001","1999-05-07","1129.530","1131.490","1117.940","1120.740","-0.663000"
"000001","1999-05-10","1107.360","1107.360","1065.180","1071.930","-4.355200"
"000001","1999-05-11","1072.040","1095.410","1072.040","1095.400","2.189500"
"000001","1999-05-12","1096.740","1104.810","1092.790","1100.000","0.419900"
"000001","1999-05-13","1100.860","1101.360","1086.460","1088.860","-1.012700"
"000001","1999-05-14","1087.940","1088.000","1060.500","1063.280","-2.349200"
"000001","1999-05-17","1057.480","1072.170","1047.830","1065.560","0.214400"
"000001","1999-05-18","1066.520","1075.650","1058.390","1059.870","-0.534000"
"000001","1999-05-19","1058.700","1109.120","1057.720","1109.090","4.644000"
"000001","1999-05-20","1114.660","1147.730","1113.320","1147.710","3.482100"
"000001","1999-05-21","1154.810","1170.140","1152.260","1168.720","1.830600"
"000001","1999-05-24","1173.130","1215.220","1164.900","1213.650","3.844400"
"000001","1999-05-25","1223.130","1244.840","1198.070","1202.890","-0.886600"
"000001","1999-05-26","1199.220","1236.140","1195.840","1236.050","2.756700"
"000001","1999-05-27","1247.320","1283.030","1247.320","1283.020","3.800000"
"000001","1999-05-28","1291.960","1294.640","1260.710","1277.150","-0.457500"
"000001","1999-05-31","1287.070","1303.480","1253.250","1279.330","0.170700"
"000001","1999-06-01","1283.300","1311.600","1276.120","1311.590","2.521600"
"000001","1999-06-02","1319.830","1330.280","1287.010","1287.930","-1.803900"
"000001","1999-06-03","1280.480","1286.910","1259.010","1268.320","-1.522600"
"000001","1999-06-04","1271.170","1288.000","1271.160","1285.580","1.360900"
"000001","1999-06-07","1287.460","1326.610","1285.150","1326.520","3.184600"
"000001","1999-06-08","1336.030","1341.640","1319.500","1333.640","0.536700"
"000001","1999-06-09","1334.850","1350.140","1323.990","1348.610","1.122500"
"000001","1999-06-10","1371.000","1382.070","1353.560","1364.340","1.166400"
"000001","1999-06-11","1364.280","1376.780","1359.280","1370.390","0.443400"
"000001","1999-06-14","1382.530","1427.770","1382.530","1427.710","4.182800"
"000001","1999-06-15","1453.330","1477.140","1366.650","1387.590","-2.810100"
"000001","1999-06-16","1402.340","1460.170","1402.300","1460.170","5.230700"
"000001","1999-06-17","1483.060","1501.020","1450.200","1501.010","2.796900"
"000001","1999-06-18","1511.880","1516.130","1480.980","1498.920","-0.139200"
"000001","1999-06-21","1506.830","1546.610","1503.400","1546.410","3.168300"
"000001","1999-06-22","1551.880","1564.450","1524.490","1564.440","1.165900"
"000001","1999-06-23","1571.270","1606.500","1566.630","1606.500","2.688500"
"000001","1999-06-24","1615.630","1654.550","1611.980","1654.110","2.963600"
"000001","1999-06-25","1665.980","1705.210","1591.080","1593.860","-3.642400"
"000001","1999-06-28","1606.280","1693.160","1606.280","1693.160","6.230200"
"000001","1999-06-29","1722.740","1742.150","1691.340","1739.200","2.719200"
"000001","1999-06-30","1755.560","1756.180","1666.010","1689.430","-2.861700"
"000001","1999-07-01","1678.840","1678.840","1540.030","1560.790","-7.614400"
"000001","1999-07-02","1570.560","1620.540","1532.440","1613.530","3.379100"
"000001","1999-07-05","1627.250","1630.380","1573.730","1581.820","-1.965300"
"000001","1999-07-06","1568.830","1580.230","1504.370","1517.250","-4.082000"
"000001","1999-07-07","1515.160","1568.670","1507.550","1568.650","3.387700"
"000001","1999-07-08","1579.140","1591.130","1560.430","1577.990","0.595400"
"000001","1999-07-09","1577.790","1594.580","1563.160","1584.750","0.428400"
"000001","1999-07-12","1588.380","1589.900","1545.560","1559.730","-1.578800"
"000001","1999-07-13","1547.340","1547.340","1511.430","1524.820","-2.238200"
"000001","1999-07-14","1526.980","1559.660","1526.220","1559.520","2.275700"
"000001","1999-07-15","1565.040","1567.830","1545.070","1549.340","-0.652800"
"000001","1999-07-16","1547.460","1547.610","1512.780","1519.740","-1.910500"
"000001","1999-07-19","1500.450","1509.990","1473.230","1479.080","-2.675500"
"000001","1999-07-20","1476.030","1574.750","1471.510","1574.600","6.458100"
"000001","1999-07-21","1586.890","1626.950","1573.700","1609.810","2.236100"
"000001","1999-07-22","1606.860","1606.860","1548.490","1550.730","-3.670000"
"000001","1999-07-23","1552.240","1597.180","1552.240","1585.980","2.273100"
"000001","1999-07-26","1592.410","1607.070","1587.380","1602.030","1.012000"
"000001","1999-07-27","1605.370","1607.050","1580.820","1590.710","-0.706600"
"000001","1999-07-28","1592.450","1609.790","1584.250","1597.200","0.408000"
"000001","1999-07-29","1610.120","1615.750","1585.840","1595.860","-0.083900"
"000001","1999-07-30","1599.940","1605.270","1587.340","1601.460","0.350900"
"000001","1999-08-02","1607.060","1622.380","1603.370","1616.280","0.925400"
"000001","1999-08-03","1622.300","1626.910","1609.120","1626.840","0.653400"
"000001","1999-08-04","1630.990","1649.260","1630.990","1649.130","1.370100"
"000001","1999-08-05","1654.530","1658.690","1641.860","1653.540","0.267400"
"000001","1999-08-06","1655.310","1656.580","1601.840","1646.590","-0.420300"
"000001","1999-08-09","1650.280","1651.640","1624.720","1628.840","-1.078000"
"000001","1999-08-10","1622.970","1623.030","1597.220","1602.150","-1.638600"
"000001","1999-08-11","1598.020","1607.680","1574.710","1583.400","-1.170300"
"000001","1999-08-12","1583.510","1594.890","1566.710","1575.640","-0.490100"
"000001","1999-08-13","1581.230","1591.490","1569.300","1571.900","-0.237400"
"000001","1999-08-16","1568.900","1570.210","1546.840","1560.070","-0.752600"
"000001","1999-08-17","1562.560","1596.150","1562.560","1576.410","1.047400"
"000001","1999-08-18","1578.260","1582.020","1555.980","1581.930","0.350200"
"000001","1999-08-19","1587.900","1645.840","1587.870","1637.740","3.528000"
"000001","1999-08-20","1645.540","1651.170","1627.040","1628.930","-0.537900"
"000001","1999-08-23","1631.440","1645.000","1626.950","1645.000","0.986500"
"000001","1999-08-24","1650.540","1655.140","1638.960","1648.470","0.210900"
"000001","1999-08-25","1649.610","1651.090","1618.540","1625.770","-1.377000"
"000001","1999-08-26","1622.170","1638.230","1615.850","1638.230","0.766400"
"000001","1999-08-27","1642.060","1644.470","1627.260","1633.900","-0.264300"
"000001","1999-08-30","1635.550","1637.310","1614.450","1619.040","-0.909500"
"000001","1999-08-31","1622.880","1630.010","1609.800","1627.120","0.499100"
"000001","1999-09-01","1627.820","1629.080","1595.960","1599.550","-1.694400"
"000001","1999-09-02","1591.580","1614.110","1572.420","1611.960","0.775800"
"000001","1999-09-03","1613.300","1614.410","1583.450","1587.890","-1.493200"
"000001","1999-09-06","1577.510","1577.560","1556.830","1560.680","-1.713600"
"000001","1999-09-07","1558.860","1574.650","1556.740","1562.790","0.135200"
"000001","1999-09-08","1563.620","1581.930","1563.600","1571.600","0.563700"
"000001","1999-09-09","1590.710","1675.260","1590.700","1675.120","6.586900"
"000001","1999-09-10","1690.030","1695.640","1656.720","1659.930","-0.906800"
"000001","1999-09-13","1664.510","1671.640","1656.170","1670.140","0.615100"
"000001","1999-09-14","1675.710","1681.850","1668.130","1672.890","0.164700"
"000001","1999-09-15","1675.190","1679.140","1657.790","1662.800","-0.603100"
"000001","1999-09-16","1662.460","1664.960","1643.980","1645.510","-1.039800"
"000001","1999-09-17","1644.800","1662.170","1636.480","1648.560","0.185400"
"000001","1999-09-20","1649.120","1651.540","1628.890","1633.830","-0.893500"
"000001","1999-09-21","1630.020","1630.270","1617.810","1625.590","-0.504300"
"000001","1999-09-22","1625.170","1632.410","1613.580","1617.060","-0.524700"
"000001","1999-09-23","1618.770","1622.670","1597.110","1604.200","-0.795300"
"000001","1999-09-24","1609.830","1631.400","1609.830","1619.330","0.943100"
"000001","1999-09-27","1624.460","1629.190","1598.700","1602.160","-1.060300"
"000001","1999-09-28","1602.790","1606.020","1586.550","1591.430","-0.669700"
"000001","1999-09-29","1593.720","1608.600","1581.000","1584.950","-0.407200"
"000001","1999-09-30","1588.990","1595.010","1567.720","1570.700","-0.899100"
"000001","1999-10-08","1568.240","1568.380","1531.800","1534.520","-2.303400"
"000001","1999-10-11","1529.220","1538.340","1516.620","1522.480","-0.784600"
"000001","1999-10-12","1526.450","1538.280","1526.450","1537.800","1.006300"
"000001","1999-10-13","1540.600","1544.450","1504.390","1507.420","-1.975500"
"000001","1999-10-14","1504.500","1535.240","1494.940","1508.730","0.086900"
"000001","1999-10-15","1515.910","1550.710","1515.910","1543.800","2.324500"
"000001","1999-10-18","1547.270","1549.370","1499.460","1501.670","-2.729000"
"000001","1999-10-19","1493.470","1493.490","1468.100","1470.900","-2.049100"
"000001","1999-10-20","1469.280","1490.760","1463.430","1485.830","1.015000"
"000001","1999-10-21","1486.930","1488.010","1452.710","1458.530","-1.837400"
"000001","1999-10-22","1457.640","1512.930","1457.500","1497.460","2.669100"
"000001","1999-10-25","1499.140","1499.390","1465.140","1468.270","-1.949300"
"000001","1999-10-26","1467.520","1496.450","1467.510","1482.670","0.980700"
"000001","1999-10-27","1509.640","1537.300","1504.990","1536.820","3.652200"
"000001","1999-10-28","1541.290","1542.050","1507.790","1514.530","-1.450400"
"000001","1999-10-29","1515.180","1520.470","1494.710","1504.560","-0.658300"
"000001","1999-11-01","1501.730","1506.990","1488.230","1493.100","-0.761700"
"000001","1999-11-02","1491.760","1499.870","1481.570","1487.470","-0.377100"
"000001","1999-11-03","1488.370","1492.310","1472.730","1475.680","-0.792600"
"000001","1999-11-04","1474.140","1474.140","1457.140","1464.830","-0.735300"
"000001","1999-11-05","1464.600","1478.830","1460.680","1465.230","0.027300"
"000001","1999-11-08","1464.490","1477.140","1458.650","1471.380","0.419700"
"000001","1999-11-09","1474.000","1479.830","1461.480","1464.030","-0.499500"
"000001","1999-11-10","1463.690","1463.730","1436.740","1450.150","-0.948100"
"000001","1999-11-11","1449.620","1459.450","1440.980","1443.910","-0.430300"
"000001","1999-11-12","1446.260","1452.930","1444.130","1450.330","0.444600"
"000001","1999-11-15","1451.550","1454.090","1436.680","1451.540","0.083400"
"000001","1999-11-16","1463.340","1469.600","1428.750","1431.320","-1.393000"
"000001","1999-11-17","1429.710","1462.850","1427.360","1462.790","2.198700"
"000001","1999-11-18","1466.490","1498.080","1454.470","1482.450","1.344000"
"000001","1999-11-19","1485.050","1489.900","1466.350","1468.470","-0.943000"
"000001","1999-11-22","1468.220","1468.940","1457.610","1464.590","-0.264200"
"000001","1999-11-23","1464.930","1471.910","1461.380","1466.430","0.125600"
"000001","1999-11-24","1466.090","1467.840","1451.030","1454.580","-0.808100"
"000001","1999-11-25","1451.880","1451.890","1439.940","1444.240","-0.710900"
"000001","1999-11-26","1443.440","1449.030","1441.520","1444.510","0.018700"
"000001","1999-11-29","1444.010","1444.580","1432.960","1435.470","-0.625800"
"000001","1999-11-30","1433.900","1439.600","1429.550","1434.970","-0.034800"
"000001","1999-12-01","1434.980","1447.680","1432.950","1447.120","0.846700"
"000001","1999-12-02","1446.690","1447.810","1433.540","1435.840","-0.779500"
"000001","1999-12-03","1436.020","1440.540","1430.660","1437.230","0.096800"
"000001","1999-12-06","1436.800","1437.180","1422.730","1426.990","-0.712500"
"000001","1999-12-07","1426.690","1438.040","1424.760","1428.260","0.089000"
"000001","1999-12-08","1428.770","1430.980","1422.050","1424.850","-0.238800"
"000001","1999-12-09","1424.910","1424.910","1413.630","1416.730","-0.569900"
"000001","1999-12-10","1416.370","1429.010","1413.450","1428.940","0.861800"
"000001","1999-12-13","1429.190","1430.410","1415.290","1417.110","-0.827900"
"000001","1999-12-14","1415.710","1422.360","1411.070","1422.260","0.363400"
"000001","1999-12-15","1423.760","1461.900","1423.740","1451.060","2.024900"
"000001","1999-12-16","1451.720","1451.940","1432.830","1434.870","-1.115700"
"000001","1999-12-17","1434.630","1438.220","1416.740","1419.550","-1.067700"
"000001","1999-12-21","1416.500","1416.500","1388.060","1395.500","-1.694200"
"000001","1999-12-22","1393.830","1397.170","1383.560","1387.510","-0.572600"
"000001","1999-12-23","1386.790","1387.190","1364.920","1369.460","-1.300900"
"000001","1999-12-24","1367.690","1375.920","1352.100","1355.370","-1.028900"
"000001","1999-12-27","1353.530","1359.080","1341.050","1345.350","-0.739300"
"000001","1999-12-28","1346.450","1368.250","1342.940","1348.820","0.257900"
"000001","1999-12-29","1350.270","1358.140","1341.930","1356.930","0.601300"
"000001","1999-12-30","1357.810","1366.680","1357.810","1366.580","0.711200"
"000001","2000-01-04","1368.690","1407.520","1361.210","1406.370","2.911600"
"000001","2000-01-05","1407.830","1433.780","1398.320","1409.680","0.235400"
"000001","2000-01-06","1406.040","1463.950","1400.250","1463.940","3.849100"
"000001","2000-01-07","1477.150","1522.820","1477.150","1516.600","3.597100"
"000001","2000-01-10","1531.710","1546.720","1506.400","1545.110","1.879900"
"000001","2000-01-11","1547.680","1547.710","1468.760","1479.780","-4.228200"
"000001","2000-01-12","1473.760","1489.280","1435.000","1438.020","-2.822000"
"000001","2000-01-13","1437.450","1444.070","1418.810","1424.440","-0.944400"
"000001","2000-01-14","1426.220","1433.470","1401.710","1408.850","-1.094500"
"000001","2000-01-17","1408.990","1433.380","1402.660","1433.330","1.737600"
"000001","2000-01-18","1436.890","1443.590","1421.640","1426.620","-0.468100"
"000001","2000-01-19","1425.870","1443.670","1425.140","1440.720","0.988400"
"000001","2000-01-20","1443.090","1466.900","1443.090","1466.860","1.814400"
"000001","2000-01-21","1471.910","1476.460","1458.930","1465.080","-0.121300"
"000001","2000-01-24","1465.860","1477.410","1449.470","1477.340","0.836800"
"000001","2000-01-25","1483.030","1490.460","1467.440","1476.510","-0.056200"
