"Indexcd","Idxtrd01","Idxtrd02","Idxtrd03","Idxtrd04","Idxtrd05","Idxtrd08"
"000001","1992-07-30","1067.450","1087.360","1043.790","1057.400","-2.733800"
"000001","1992-07-31","1045.670","1052.070","1032.540","1052.070","-0.504100"
"000001","1992-08-03","1034.700","1060.360","1026.830","1031.550","-1.950400"
"000001","1992-08-04","1018.300","1036.330","1016.160","1035.630","0.395500"
"000001","1992-08-05","1015.760","1038.300","1011.660","1012.550","-2.228600"
"000001","1992-08-06","988.380","1010.760","983.220","1002.170","-1.025100"
"000001","1992-08-07","1003.220","1006.110","995.710","1005.230","0.305300"
"000001","1992-08-10","992.730","1006.640","956.550","964.090","-4.092600"
"000001","1992-08-11","926.810","961.610","797.600","863.410","-10.443000"
"000001","1992-08-12","675.000","843.300","627.360","781.210","-9.520400"
"000001","1992-08-13","797.170","890.060","745.620","850.940","8.925900"
"000001","1992-08-14","857.100","900.510","818.120","858.380","0.874300"
"000001","1992-08-17","898.660","940.760","858.380","939.460","9.445700"
"000001","1992-08-18","954.890","999.690","921.980","933.440","-0.640800"
"000001","1992-08-19","920.660","951.160","888.230","939.510","0.650300"
"000001","1992-08-20","930.700","946.730","918.650","932.320","-0.765300"
"000001","1992-08-21","916.990","938.370","912.890","916.250","-1.723700"
"000001","1992-08-24","888.950","920.850","881.330","884.100","-3.508900"
"000001","1992-08-25","868.100","887.490","848.050","849.570","-3.905700"
"000001","1992-08-26","841.420","877.250","827.360","877.250","3.258100"
"000001","1992-08-27","874.750","880.020","861.640","863.770","-1.536600"
"000001","1992-08-28","851.600","866.980","825.010","848.200","-1.802600"
"000001","1992-08-31","833.500","848.400","823.020","823.270","-2.939200"
"000001","1992-09-01","826.960","832.840","807.370","824.960","0.205300"
"000001","1992-09-02","803.830","826.680","783.960","787.670","-4.520200"
"000001","1992-09-03","749.220","781.330","742.740","764.110","-2.991100"
"000001","1992-09-04","759.540","776.180","749.460","753.580","-1.378100"
"000001","1992-09-07","745.690","788.150","700.790","702.830","-6.734500"
"000001","1992-09-08","653.360","702.830","595.420","640.120","-8.922500"
"000001","1992-09-09","613.440","643.770","608.060","635.740","-0.684200"
"000001","1992-09-10","643.210","695.180","622.010","692.780","8.972200"
"000001","1992-09-11","773.220","789.180","719.390","776.290","12.054300"
"000001","1992-09-14","762.820","793.360","714.930","734.980","-5.321500"
"000001","1992-09-15","727.110","751.220","694.320","738.160","0.432700"
"000001","1992-09-16","762.290","776.680","738.160","769.040","4.183400"
"000001","1992-09-17","770.650","779.560","751.080","761.720","-0.951800"
"000001","1992-09-18","715.890","761.720","715.890","754.400","-0.961000"
"000001","1992-09-21","740.970","760.130","730.300","733.440","-2.778400"
"000001","1992-09-22","730.710","736.900","716.230","722.700","-1.464300"
"000001","1992-09-23","719.410","725.590","708.500","712.370","-1.429400"
"000001","1992-09-24","720.510","735.490","709.630","730.570","2.554900"
"000001","1992-09-25","730.280","735.750","723.560","729.790","-0.106800"
"000001","1992-09-28","724.450","729.790","721.190","724.700","-0.697500"
"000001","1992-09-29","719.990","728.420","707.820","710.630","-1.941500"
"000001","1992-09-30","703.630","710.630","698.910","702.320","-1.169400"
"000001","1992-10-05","676.470","702.320","668.900","679.620","-3.232100"
"000001","1992-10-06","682.920","692.620","664.270","674.240","-0.791600"
"000001","1992-10-07","676.560","676.840","664.430","665.260","-1.331900"
"000001","1992-10-08","648.960","671.670","640.220","643.690","-3.242300"
"000001","1992-10-09","664.440","668.730","643.680","660.290","2.578900"
"000001","1992-10-12","687.450","713.770","661.990","690.570","4.585900"
"000001","1992-10-13","694.100","701.300","669.560","673.990","-2.400900"
"000001","1992-10-14","661.070","673.940","648.840","663.750","-1.519300"
"000001","1992-10-15","654.330","667.000","650.920","663.530","-0.033100"
"000001","1992-10-16","664.000","668.570","661.200","664.750","0.183900"
"000001","1992-10-19","643.800","667.460","632.400","632.400","-4.866500"
"000001","1992-10-20","634.430","663.650","604.500","616.290","-2.547400"
"000001","1992-10-21","597.150","616.290","577.230","585.700","-4.963600"
"000001","1992-10-22","557.030","584.910","535.790","539.800","-7.836800"
"000001","1992-10-23","534.410","577.520","524.070","559.730","3.692100"
"000001","1992-10-26","539.500","561.500","504.810","506.940","-9.431300"
"000001","1992-10-27","465.750","506.280","448.280","450.280","-11.176900"
"000001","1992-10-28","466.730","470.980","447.930","463.210","2.871500"
"000001","1992-10-29","468.720","484.510","455.220","484.250","4.542200"
"000001","1992-10-30","494.660","507.250","484.450","507.250","4.749600"
"000001","1992-11-02","471.180","508.810","465.550","477.610","-5.843300"
"000001","1992-11-03","481.340","487.070","465.600","479.810","0.460600"
"000001","1992-11-04","474.820","481.600","465.090","469.900","-2.065400"
"000001","1992-11-05","460.960","470.890","457.030","462.630","-1.547100"
"000001","1992-11-06","460.540","468.590","455.730","457.050","-1.206100"
"000001","1992-11-09","439.810","459.040","424.680","428.610","-6.222500"
"000001","1992-11-10","404.490","428.340","391.170","400.530","-6.551400"
"000001","1992-11-11","402.790","410.160","388.320","410.160","2.404300"
"000001","1992-11-12","408.420","416.220","402.330","415.790","1.372600"
"000001","1992-11-13","418.490","421.670","413.300","414.090","-0.408900"
"000001","1992-11-16","402.020","415.640","397.630","399.320","-3.566900"
"000001","1992-11-17","390.090","399.080","386.850","393.520","-1.452500"
"000001","1992-11-18","400.010","407.610","389.590","407.610","3.580500"
"000001","1992-11-19","409.610","412.230","395.160","398.950","-2.124600"
"000001","1992-11-20","394.900","401.440","394.310","401.440","0.624100"
"000001","1992-11-23","404.050","410.570","401.820","410.390","2.229500"
"000001","1992-11-24","414.840","448.440","410.810","440.040","7.224800"
"000001","1992-11-25","485.160","571.630","441.540","571.630","29.904100"
"000001","1992-11-26","674.740","752.320","562.010","562.010","-1.682900"
"000001","1992-11-27","593.680","682.400","490.540","637.670","13.462400"
"000001","1992-11-30","682.080","727.130","637.670","724.600","13.632400"
"000001","1992-12-01","718.990","749.890","713.850","716.740","-1.084700"
"000001","1992-12-02","694.880","722.200","690.630","722.200","0.761800"
"000001","1992-12-03","760.650","826.060","739.030","808.200","11.908100"
"000001","1992-12-04","833.230","841.020","807.020","807.020","-0.146000"
"000001","1992-12-07","765.870","803.120","757.340","793.250","-1.706300"
"000001","1992-12-08","796.630","811.570","743.900","753.940","-4.955600"
"000001","1992-12-09","737.940","752.890","661.660","676.450","-10.278000"
"000001","1992-12-10","668.460","693.410","592.780","625.230","-7.571900"
"000001","1992-12-11","664.610","735.620","628.910","722.280","15.522300"
"000001","1992-12-14","741.060","748.190","668.070","705.070","-2.382700"
"000001","1992-12-15","699.830","713.900","682.240","682.240","-3.238000"
"000001","1992-12-16","671.450","690.250","663.170","685.820","0.524700"
"000001","1992-12-17","689.140","707.820","685.650","707.820","3.207800"
"000001","1992-12-18","715.720","721.260","690.450","698.130","-1.369000"
"000001","1992-12-21","709.870","731.680","697.700","731.680","4.805700"
"000001","1992-12-22","731.580","731.900","724.740","725.780","-0.806400"
"000001","1992-12-23","723.840","736.270","721.440","732.050","0.863900"
"000001","1992-12-24","731.550","758.590","731.310","758.590","3.625400"
"000001","1992-12-25","768.680","781.360","761.890","764.280","0.750100"
"000001","1992-12-28","764.430","772.290","756.890","757.310","-0.912000"
"000001","1992-12-29","759.540","769.610","754.540","768.910","1.531700"
"000001","1992-12-30","775.070","777.430","767.070","767.520","-0.180800"
"000001","1992-12-31","765.860","784.030","765.410","780.390","1.676800"
