"Indexcd","Idxtrd01","Idxtrd02","Idxtrd03","Idxtrd04","Idxtrd05","Idxtrd08"
"000001","2021-03-15","3441.882","3457.489","3392.509","3419.946","-0.959500"
"000001","2021-03-16","3424.652","3448.883","3406.175","3446.733","0.783300"
"000001","2021-03-17","3435.732","3454.056","3410.282","3445.551","-0.034300"
"000001","2021-03-18","3449.641","3478.145","3449.377","3463.068","0.508400"
"000001","2021-03-19","3423.873","3439.524","3389.293","3404.663","-1.686500"
"000001","2021-03-22","3406.123","3443.660","3404.234","3443.439","1.138900"
"000001","2021-03-23","3445.341","3445.416","3390.048","3411.509","-0.927300"
"000001","2021-03-24","3394.128","3415.295","3362.185","3367.061","-1.302900"
"000001","2021-03-25","3355.071","3382.226","3344.970","3363.592","-0.103000"
"000001","2021-03-26","3373.317","3423.223","3373.317","3418.327","1.627300"
"000001","2021-03-29","3429.632","3449.834","3409.887","3435.296","0.496400"
"000001","2021-03-30","3432.529","3457.635","3423.315","3456.677","0.622400"
"000001","2021-03-31","3452.208","3452.208","3420.832","3441.912","-0.427100"
"000001","2021-04-01","3444.810","3470.031","3438.826","3466.332","0.709500"
"000001","2021-04-02","3472.628","3487.586","3462.832","3484.392","0.521000"
"000001","2021-04-06","3491.634","3493.281","3471.761","3482.967","-0.040900"
"000001","2021-04-07","3483.421","3483.421","3453.195","3479.626","-0.095900"
"000001","2021-04-08","3467.487","3495.909","3459.325","3482.555","0.084200"
"000001","2021-04-09","3475.443","3475.447","3442.139","3450.677","-0.915400"
"000001","2021-04-12","3445.970","3456.158","3403.901","3412.948","-1.093400"
"000001","2021-04-13","3411.293","3425.395","3387.902","3396.470","-0.482800"
"000001","2021-04-14","3397.021","3420.028","3392.975","3416.721","0.596200"
"000001","2021-04-15","3409.614","3409.614","3373.094","3398.988","-0.519000"
"000001","2021-04-16","3407.188","3432.629","3394.134","3426.618","0.812900"
"000001","2021-04-19","3427.548","3479.010","3414.356","3477.549","1.486300"
"000001","2021-04-20","3467.148","3494.298","3463.464","3472.943","-0.132400"
"000001","2021-04-21","3456.299","3481.251","3450.111","3472.930","-0.000400"
"000001","2021-04-22","3482.833","3485.359","3456.316","3465.114","-0.225100"
"000001","2021-04-23","3462.086","3482.359","3456.333","3474.166","0.261200"
"000001","2021-04-26","3484.107","3497.121","3438.572","3441.166","-0.949900"
"000001","2021-04-27","3440.091","3443.854","3417.265","3442.611","0.042000"
"000001","2021-04-28","3432.161","3457.068","3423.325","3457.068","0.419900"
"000001","2021-04-29","3458.082","3478.228","3447.588","3474.901","0.515800"
"000001","2021-04-30","3468.302","3469.087","3426.902","3446.856","-0.807100"
"000001","2021-05-06","3446.074","3471.240","3426.849","3441.283","-0.161700"
"000001","2021-05-07","3446.407","3457.892","3416.776","3418.874","-0.651200"
"000001","2021-05-10","3423.590","3429.736","3401.935","3427.991","0.266700"
"000001","2021-05-11","3406.598","3448.096","3384.697","3441.845","0.404100"
"000001","2021-05-12","3429.754","3466.371","3428.394","3462.751","0.607400"
"000001","2021-05-13","3432.138","3448.017","3418.385","3429.536","-0.959200"
"000001","2021-05-14","3436.092","3490.644","3422.565","3490.376","1.774000"
"000001","2021-05-17","3490.409","3530.506","3490.144","3517.616","0.780400"
"000001","2021-05-18","3520.649","3529.014","3510.862","3529.014","0.324000"
"000001","2021-05-19","3521.110","3521.110","3503.815","3510.965","-0.511400"
"000001","2021-05-20","3500.877","3517.740","3486.066","3506.944","-0.114500"
"000001","2021-05-21","3510.835","3518.377","3479.674","3486.557","-0.581300"
"000001","2021-05-24","3486.271","3498.304","3469.875","3497.282","0.307600"
"000001","2021-05-25","3502.539","3584.577","3502.443","3581.342","2.403600"
"000001","2021-05-26","3586.839","3603.488","3585.370","3593.357","0.335500"
"000001","2021-05-27","3585.734","3626.358","3579.260","3608.851","0.431200"
"000001","2021-05-28","3610.767","3622.180","3582.358","3600.784","-0.223500"
"000001","2021-05-31","3600.070","3615.657","3580.652","3615.477","0.408100"
"000001","2021-06-01","3608.598","3626.074","3581.912","3624.714","0.255500"
"000001","2021-06-02","3626.328","3629.290","3584.596","3597.138","-0.760800"
"000001","2021-06-03","3595.422","3618.507","3584.205","3584.212","-0.359300"
"000001","2021-06-04","3565.472","3618.800","3561.891","3591.845","0.213000"
"000001","2021-06-07","3597.141","3600.376","3581.899","3599.541","0.214300"
"000001","2021-06-08","3598.753","3621.523","3563.250","3580.106","-0.539900"
"000001","2021-06-09","3576.802","3598.708","3572.636","3591.397","0.315400"
"000001","2021-06-10","3587.528","3624.343","3584.133","3610.859","0.541900"
"000001","2021-06-11","3614.113","3614.404","3587.149","3589.748","-0.584700"
"000001","2021-06-15","3587.466","3592.947","3547.187","3556.559","-0.924500"
"000001","2021-06-16","3556.714","3561.092","3513.559","3518.329","-1.074900"
"000001","2021-06-17","3508.317","3534.198","3507.354","3525.604","0.206800"
"000001","2021-06-18","3520.497","3535.622","3503.183","3525.097","-0.014400"
"000001","2021-06-21","3515.501","3540.296","3504.008","3529.183","0.115900"
"000001","2021-06-22","3539.788","3560.195","3536.812","3557.412","0.799900"
"000001","2021-06-23","3559.399","3577.466","3549.848","3566.220","0.247600"
"000001","2021-06-24","3568.576","3570.487","3548.816","3566.654","0.012200"
"000001","2021-06-25","3567.377","3614.298","3564.520","3607.562","1.147000"
"000001","2021-06-28","3612.247","3614.357","3594.217","3606.372","-0.033000"
"000001","2021-06-29","3601.677","3601.827","3570.525","3573.178","-0.920400"
"000001","2021-06-30","3572.624","3594.119","3569.501","3591.197","0.504300"
"000001","2021-07-01","3600.546","3607.705","3573.937","3588.782","-0.067200"
"000001","2021-07-02","3569.892","3569.892","3514.339","3518.760","-1.951100"
"000001","2021-07-05","3516.923","3534.322","3510.578","3534.322","0.442300"
"000001","2021-07-06","3533.130","3538.347","3496.928","3530.259","-0.115000"
"000001","2021-07-07","3508.590","3557.879","3504.472","3553.716","0.664500"
"000001","2021-07-08","3557.218","3558.677","3521.058","3525.504","-0.793900"
"000001","2021-07-09","3512.233","3529.310","3485.054","3524.088","-0.040200"
"000001","2021-07-12","3545.198","3565.032","3527.393","3547.836","0.673900"
"000001","2021-07-13","3547.590","3567.481","3542.815","3566.523","0.526700"
"000001","2021-07-14","3560.828","3560.828","3525.494","3528.501","-1.066100"
"000001","2021-07-15","3519.063","3565.935","3514.258","3564.590","1.022800"
"000001","2021-07-16","3559.526","3565.999","3537.729","3539.304","-0.709400"
"000001","2021-07-19","3530.493","3544.879","3506.342","3539.123","-0.005100"
"000001","2021-07-20","3515.072","3538.636","3509.192","3536.791","-0.065900"
"000001","2021-07-21","3543.053","3569.090","3543.053","3562.661","0.731500"
"000001","2021-07-22","3563.661","3576.473","3558.293","3574.734","0.338900"
"000001","2021-07-23","3571.715","3571.854","3541.510","3550.396","-0.680800"
"000001","2021-07-26","3538.014","3538.014","3424.742","3467.441","-2.336500"
"000001","2021-07-27","3467.447","3483.874","3380.276","3381.183","-2.487700"
"000001","2021-07-28","3355.819","3385.536","3312.721","3361.590","-0.579500"
"000001","2021-07-29","3403.838","3416.607","3382.571","3411.724","1.491400"
"000001","2021-07-30","3398.196","3404.881","3370.451","3397.357","-0.421100"
"000001","2021-08-02","3385.690","3464.291","3367.643","3464.285","1.970000"
"000001","2021-08-03","3446.784","3470.657","3435.462","3447.991","-0.470300"
"000001","2021-08-04","3442.937","3477.597","3440.784","3477.219","0.847700"
"000001","2021-08-05","3461.719","3486.157","3449.389","3466.549","-0.306900"
"000001","2021-08-06","3465.484","3466.390","3436.932","3458.228","-0.240000"
"000001","2021-08-09","3441.750","3502.841","3438.703","3494.635","1.052800"
"000001","2021-08-10","3488.664","3529.931","3477.064","3529.931","1.010000"
"000001","2021-08-11","3527.109","3544.094","3524.044","3532.621","0.076200"
"000001","2021-08-12","3522.724","3538.396","3513.446","3524.737","-0.223200"
"000001","2021-08-13","3514.467","3540.080","3500.800","3516.299","-0.239400"
"000001","2021-08-16","3514.345","3537.850","3510.898","3517.345","0.029700"
"000001","2021-08-17","3512.109","3531.725","3438.123","3446.976","-2.000600"
"000001","2021-08-18","3442.347","3487.436","3437.691","3485.286","1.111400"
"000001","2021-08-19","3475.298","3480.460","3446.015","3465.555","-0.566100"
"000001","2021-08-20","3442.506","3453.153","3394.972","3427.334","-1.102900"
"000001","2021-08-23","3436.796","3481.254","3436.671","3477.132","1.453000"
"000001","2021-08-24","3482.266","3522.697","3481.141","3514.471","1.073800"
"000001","2021-08-25","3517.915","3540.395","3510.066","3540.384","0.737300"
"000001","2021-08-26","3537.314","3537.316","3499.453","3501.664","-1.093700"
"000001","2021-08-27","3494.418","3530.193","3493.375","3522.157","0.585200"
"000001","2021-08-30","3535.073","3539.494","3512.993","3528.151","0.170200"
"000001","2021-08-31","3519.025","3543.940","3496.389","3543.940","0.447500"
"000001","2021-09-01","3543.866","3582.324","3514.674","3567.101","0.653500"
"000001","2021-09-02","3559.903","3597.366","3557.677","3597.043","0.839400"
"000001","2021-09-03","3602.742","3613.948","3569.399","3581.734","-0.425600"
"000001","2021-09-06","3580.141","3626.287","3580.141","3621.859","1.120300"
"000001","2021-09-07","3621.710","3681.925","3615.144","3676.587","1.511000"
"000001","2021-09-08","3673.402","3695.320","3661.000","3675.187","-0.038100"
"000001","2021-09-09","3666.825","3693.450","3662.163","3693.130","0.488200"
"000001","2021-09-10","3691.186","3722.873","3681.642","3703.110","0.270200"
"000001","2021-09-13","3699.253","3716.832","3692.816","3715.372","0.331100"
"000001","2021-09-14","3709.634","3723.845","3655.634","3662.602","-1.420300"
"000001","2021-09-15","3651.158","3677.527","3638.323","3656.223","-0.174200"
"000001","2021-09-16","3664.841","3677.920","3606.728","3607.092","-1.343800"
"000001","2021-09-17","3595.272","3620.958","3569.271","3613.966","0.190600"
"000001","2021-09-22","3563.207","3629.454","3560.503","3628.490","0.401900"
"000001","2021-09-23","3651.266","3670.954","3632.282","3642.220","0.378400"
"000001","2021-09-24","3637.868","3651.429","3607.792","3613.067","-0.800400"
"000001","2021-09-27","3625.960","3640.808","3559.915","3582.831","-0.836900"
"000001","2021-09-28","3577.886","3610.917","3568.819","3602.218","0.541100"
"000001","2021-09-29","3573.518","3573.518","3518.048","3536.294","-1.830100"
"000001","2021-09-30","3541.928","3572.426","3541.928","3568.167","0.901300"
"000001","2021-10-08","3609.087","3612.554","3571.734","3592.167","0.672600"
"000001","2021-10-11","3600.357","3614.699","3586.749","3591.709","-0.012700"
"000001","2021-10-12","3581.297","3583.639","3515.141","3546.936","-1.246600"
"000001","2021-10-13","3543.492","3569.133","3515.648","3561.762","0.418000"
"000001","2021-10-14","3555.109","3569.686","3547.182","3558.280","-0.097800"
"000001","2021-10-15","3551.987","3578.766","3542.693","3572.366","0.395900"
"000001","2021-10-18","3571.048","3571.048","3539.478","3568.138","-0.118400"
"000001","2021-10-19","3562.296","3596.788","3560.622","3593.153","0.701100"
"000001","2021-10-20","3583.236","3596.050","3574.296","3587.001","-0.171200"
"000001","2021-10-21","3590.050","3610.960","3576.355","3594.783","0.217000"
"000001","2021-10-22","3594.746","3607.578","3578.760","3582.604","-0.338800"
"000001","2021-10-25","3574.263","3611.091","3564.206","3609.863","0.760900"
"000001","2021-10-26","3612.833","3625.016","3589.706","3597.638","-0.338700"
"000001","2021-10-27","3589.857","3589.857","3553.128","3562.305","-0.982100"
"000001","2021-10-28","3548.702","3552.042","3509.487","3518.417","-1.232000"
"000001","2021-10-29","3519.328","3547.336","3502.801","3547.336","0.821900"
"000001","2021-11-01","3530.396","3556.590","3519.290","3544.480","-0.080500"
"000001","2021-11-02","3543.383","3559.048","3477.664","3505.628","-1.096100"
"000001","2021-11-03","3501.105","3512.609","3480.488","3498.537","-0.202300"
"000001","2021-11-04","3505.894","3527.952","3503.006","3526.866","0.809700"
"000001","2021-11-05","3520.207","3525.872","3491.457","3491.568","-1.000800"
"000001","2021-11-08","3491.971","3507.274","3484.240","3498.631","0.202300"
"000001","2021-11-09","3507.108","3514.951","3489.043","3507.002","0.239300"
"000001","2021-11-10","3498.945","3498.945","3448.438","3492.462","-0.414600"
"000001","2021-11-11","3486.451","3534.199","3482.829","3532.786","1.154600"
"000001","2021-11-12","3534.151","3543.648","3527.390","3539.100","0.178700"
"000001","2021-11-15","3542.903","3550.444","3521.292","3533.303","-0.163800"
"000001","2021-11-16","3530.458","3549.765","3517.807","3521.787","-0.325900"
"000001","2021-11-17","3518.565","3537.513","3513.523","3537.366","0.442400"
"000001","2021-11-18","3531.492","3537.976","3513.114","3520.711","-0.470800"
"000001","2021-11-19","3519.276","3561.913","3517.651","3560.373","1.126500"
"000001","2021-11-22","3562.763","3585.188","3562.751","3582.080","0.609700"
"000001","2021-11-23","3580.506","3598.375","3577.361","3589.089","0.195700"
"000001","2021-11-24","3590.019","3602.735","3575.288","3592.703","0.100700"
"000001","2021-11-25","3593.388","3597.148","3579.533","3584.179","-0.237300"
"000001","2021-11-26","3576.114","3576.114","3554.880","3564.089","-0.560500"
"000001","2021-11-29","3528.672","3563.677","3526.355","3562.697","-0.039100"
"000001","2021-11-30","3570.747","3582.115","3546.362","3563.887","0.033400"
"000001","2021-12-01","3561.886","3576.885","3558.691","3576.885","0.364700"
"000001","2021-12-02","3573.247","3586.867","3567.137","3573.836","-0.085200"
"000001","2021-12-03","3576.450","3608.470","3573.214","3607.432","0.940100"
"000001","2021-12-06","3615.236","3626.126","3586.805","3589.306","-0.502500"
"000001","2021-12-07","3611.217","3614.223","3572.569","3595.088","0.161100"
"000001","2021-12-08","3602.824","3637.715","3591.986","3637.568","1.181600"
"000001","2021-12-09","3641.158","3688.397","3638.702","3673.041","0.975200"
"000001","2021-12-10","3654.368","3667.855","3651.353","3666.348","-0.182200"
"000001","2021-12-13","3686.937","3708.942","3678.058","3681.082","0.401900"
"000001","2021-12-14","3669.807","3671.678","3654.656","3661.525","-0.531300"
"000001","2021-12-15","3655.049","3668.402","3645.243","3647.630","-0.379500"
"000001","2021-12-16","3648.927","3675.016","3644.665","3675.016","0.750800"
"000001","2021-12-17","3670.258","3673.654","3631.661","3632.364","-1.160600"
"000001","2021-12-20","3620.037","3643.954","3589.360","3593.602","-1.067100"
"000001","2021-12-21","3591.452","3627.088","3591.452","3625.125","0.877200"
"000001","2021-12-22","3632.676","3635.899","3616.548","3622.618","-0.069200"
"000001","2021-12-23","3625.470","3643.546","3618.048","3643.339","0.572000"
"000001","2021-12-24","3645.395","3648.956","3612.067","3618.054","-0.694000"
"000001","2021-12-27","3613.047","3632.188","3601.935","3615.974","-0.057500"
"000001","2021-12-28","3619.642","3631.077","3607.364","3630.112","0.391000"
"000001","2021-12-29","3630.916","3630.916","3596.323","3597.000","-0.912100"
"000001","2021-12-30","3596.492","3628.918","3595.496","3619.189","0.616900"
"000001","2021-12-31","3626.242","3642.843","3624.942","3639.775","0.568800"
"000001","2022-01-04","3649.151","3651.892","3610.092","3632.329","-0.204600"
"000001","2022-01-05","3628.263","3628.263","3583.467","3595.176","-1.022800"
"000001","2022-01-06","3581.218","3594.489","3559.880","3586.079","-0.253000"
"000001","2022-01-07","3588.985","3607.232","3577.098","3579.543","-0.182300"
"000001","2022-01-10","3572.743","3593.519","3555.126","3593.519","0.390400"
"000001","2022-01-11","3589.904","3602.145","3562.754","3567.441","-0.725700"
"000001","2022-01-12","3578.163","3599.499","3572.097","3597.432","0.840700"
"000001","2022-01-13","3601.027","3601.073","3555.158","3555.259","-1.172300"
"000001","2022-01-14","3544.065","3548.420","3519.322","3521.256","-0.956400"
"000001","2022-01-17","3522.085","3546.085","3519.426","3541.666","0.579600"
"000001","2022-01-18","3541.890","3579.313","3531.330","3569.914","0.797600"
"000001","2022-01-19","3567.631","3578.735","3541.662","3558.180","-0.328700"
"000001","2022-01-20","3556.226","3576.259","3540.555","3555.063","-0.087600"
"000001","2022-01-21","3546.750","3547.000","3514.885","3522.568","-0.914000"
"000001","2022-01-24","3508.244","3531.608","3500.139","3524.105","0.043600"
"000001","2022-01-25","3509.285","3519.833","3433.061","3433.061","-2.583500"
"000001","2022-01-26","3442.692","3462.123","3417.759","3455.668","0.658500"
"000001","2022-01-27","3456.102","3456.363","3392.015","3394.247","-1.777400"
"000001","2022-01-28","3407.593","3417.045","3356.556","3361.440","-0.966500"
"000001","2022-02-07","3407.762","3434.026","3407.762","3429.581","2.027100"
"000001","2022-02-08","3428.542","3453.186","3390.458","3452.629","0.672000"
"000001","2022-02-09","3450.818","3484.739","3444.085","3479.946","0.791200"
"000001","2022-02-10","3481.910","3488.855","3464.217","3485.907","0.171300"
"000001","2022-02-11","3472.276","3500.147","3459.330","3462.948","-0.658600"
"000001","2022-02-14","3451.847","3457.265","3415.446","3428.882","-0.983700"
"000001","2022-02-15","3428.045","3447.492","3421.640","3446.089","0.501800"
"000001","2022-02-16","3457.073","3475.058","3453.801","3465.831","0.572900"
"000001","2022-02-17","3464.209","3480.972","3454.277","3468.035","0.063600"
"000001","2022-02-18","3451.632","3490.757","3447.027","3490.757","0.655200"
"000001","2022-02-21","3488.406","3492.199","3471.686","3490.612","-0.004200"
"000001","2022-02-22","3473.287","3473.393","3437.672","3457.146","-0.958700"
"000001","2022-02-23","3458.514","3490.763","3458.180","3489.147","0.925600"
"000001","2022-02-24","3474.369","3486.977","3400.214","3429.956","-1.696400"
"000001","2022-02-25","3445.336","3480.176","3440.934","3451.406","0.625400"
"000001","2022-02-28","3450.316","3462.306","3425.516","3462.306","0.315800"
"000001","2022-03-01","3471.365","3491.132","3465.715","3488.835","0.766200"
"000001","2022-03-02","3478.293","3486.621","3467.000","3484.192","-0.133100"
"000001","2022-03-03","3495.928","3500.287","3473.338","3481.113","-0.088400"
"000001","2022-03-04","3459.985","3474.882","3437.696","3447.649","-0.961300"
"000001","2022-03-07","3438.560","3438.560","3360.739","3372.855","-2.169400"
"000001","2022-03-08","3372.555","3383.633","3287.341","3293.530","-2.351900"
"000001","2022-03-09","3303.706","3321.481","3147.677","3256.388","-1.127700"
"000001","2022-03-10","3312.179","3326.583","3291.235","3296.092","1.219300"
"000001","2022-03-11","3259.323","3315.660","3217.419","3309.747","0.414300"
"000001","2022-03-14","3271.890","3297.797","3223.533","3223.533","-2.604900"
"000001","2022-03-15","3192.364","3196.916","3063.965","3063.965","-4.950100"
"000001","2022-03-16","3107.669","3177.788","3023.305","3170.710","3.483900"
"000001","2022-03-17","3215.011","3260.167","3202.934","3215.045","1.398300"
"000001","2022-03-18","3207.152","3260.783","3197.358","3251.072","1.120600"
"000001","2022-03-21","3255.615","3267.498","3223.389","3253.686","0.080400"
"000001","2022-03-22","3249.543","3279.113","3239.532","3259.862","0.189800"
"000001","2022-03-23","3264.792","3279.887","3251.982","3271.033","0.342700"
"000001","2022-03-24","3256.057","3266.887","3236.659","3250.264","-0.634900"
"000001","2022-03-25","3247.157","3257.106","3211.645","3212.240","-1.169900"
"000001","2022-03-28","3185.167","3230.215","3159.835","3214.503","0.070400"
"000001","2022-03-29","3216.012","3229.177","3196.455","3203.939","-0.328600"
"000001","2022-03-30","3217.592","3266.596","3216.302","3266.596","1.955600"
"000001","2022-03-31","3256.137","3272.040","3246.063","3252.203","-0.440600"
"000001","2022-04-01","3234.668","3287.229","3226.297","3282.717","0.938300"
"000001","2022-04-06","3269.427","3288.108","3255.689","3283.426","0.021600"
"000001","2022-04-07","3267.810","3290.256","3236.479","3236.695","-1.423200"
"000001","2022-04-08","3239.877","3257.094","3208.352","3251.850","0.468200"
"000001","2022-04-11","3239.855","3239.855","3156.507","3167.126","-2.605400"
"000001","2022-04-12","3165.120","3214.536","3140.900","3213.330","1.458900"
"000001","2022-04-13","3199.797","3225.467","3183.533","3186.824","-0.824900"
"000001","2022-04-14","3203.634","3240.001","3200.235","3225.641","1.218000"
"000001","2022-04-15","3210.700","3229.866","3200.133","3211.245","-0.446300"
"000001","2022-04-18","3185.943","3204.027","3166.978","3195.524","-0.489600"
"000001","2022-04-19","3192.092","3207.828","3174.714","3194.029","-0.046800"
"000001","2022-04-20","3189.891","3191.832","3142.049","3151.050","-1.345600"
"000001","2022-04-21","3138.428","3160.899","3069.681","3079.808","-2.260900"
"000001","2022-04-22","3058.404","3105.655","3049.356","3086.919","0.230900"
"000001","2022-04-25","3034.267","3043.816","2928.510","2928.512","-5.131600"
"000001","2022-04-26","2930.453","2957.680","2878.256","2886.426","-1.437100"
"000001","2022-04-27","2866.816","2959.178","2863.650","2958.282","2.489400"
"000001","2022-04-28","2945.811","2991.510","2936.794","2975.485","0.581500"
"000001","2022-04-29","2986.061","3048.494","2968.334","3047.062","2.405600"
"000001","2022-05-05","3044.849","3082.230","3042.116","3067.759","0.679200"
"000001","2022-05-06","3011.319","3030.693","2992.715","3001.561","-2.157900"
"000001","2022-05-09","2990.199","3015.943","2983.612","3004.141","0.086000"
"000001","2022-05-10","2965.776","3043.779","2957.397","3035.844","1.055300"
"000001","2022-05-11","3035.389","3100.900","3034.675","3058.703","0.753000"
"000001","2022-05-12","3044.800","3072.157","3032.945","3054.994","-0.121300"
"000001","2022-05-13","3068.033","3086.096","3059.253","3084.285","0.958800"
"000001","2022-05-16","3100.550","3102.577","3063.398","3073.749","-0.341600"
"000001","2022-05-17","3076.498","3093.697","3057.641","3093.697","0.649000"
"000001","2022-05-18","3095.886","3105.842","3071.305","3085.977","-0.249500"
"000001","2022-05-19","3046.710","3096.965","3042.674","3096.965","0.356100"
"000001","2022-05-20","3107.094","3146.567","3107.094","3146.567","1.601600"
"000001","2022-05-23","3150.490","3150.509","3127.899","3146.857","0.009200"
"000001","2022-05-24","3149.059","3153.130","3070.927","3070.927","-2.412900"
"000001","2022-05-25","3070.170","3107.628","3069.946","3107.464","1.189800"
"000001","2022-05-26","3111.482","3133.277","3079.481","3123.108","0.503400"
"000001","2022-05-27","3135.032","3151.047","3112.544","3130.239","0.228300"
"000001","2022-05-30","3141.956","3150.892","3123.150","3149.061","0.601300"
"000001","2022-05-31","3149.944","3188.603","3142.004","3186.427","1.186600"
"000001","2022-06-01","3179.695","3190.609","3160.040","3182.157","-0.134000"
"000001","2022-06-02","3170.306","3197.282","3163.756","3195.458","0.418000"
"000001","2022-06-06","3196.955","3237.071","3181.647","3236.372","1.280400"
"000001","2022-06-07","3235.416","3253.093","3222.635","3241.764","0.166600"
"000001","2022-06-08","3245.017","3266.630","3216.015","3263.793","0.679500"
"000001","2022-06-09","3259.490","3270.557","3223.475","3238.954","-0.761000"
"000001","2022-06-10","3214.185","3286.620","3210.808","3284.834","1.416500"
"000001","2022-06-13","3256.275","3272.991","3229.309","3255.551","-0.891500"
"000001","2022-06-14","3224.214","3289.134","3195.819","3288.907","1.024600"
"000001","2022-06-15","3289.104","3358.545","3288.851","3305.407","0.501700"
"000001","2022-06-16","3306.835","3319.689","3277.531","3285.385","-0.605700"
"000001","2022-06-17","3265.512","3323.280","3262.894","3316.786","0.955800"
"000001","2022-06-20","3315.783","3333.903","3292.928","3315.430","-0.040900"
"000001","2022-06-21","3313.787","3329.390","3279.827","3306.719","-0.262700"
"000001","2022-06-22","3309.118","3311.021","3266.543","3267.202","-1.195100"
"000001","2022-06-23","3269.055","3320.149","3262.294","3320.149","1.620600"
"000001","2022-06-24","3324.736","3356.715","3322.950","3349.747","0.891500"
"000001","2022-06-27","3364.003","3393.309","3364.003","3379.185","0.878800"
"000001","2022-06-28","3377.679","3412.102","3358.867","3409.210","0.888500"
"000001","2022-06-29","3399.678","3414.647","3358.468","3361.518","-1.398900"
"000001","2022-06-30","3358.934","3417.009","3358.934","3398.616","1.103600"
"000001","2022-07-01","3400.262","3404.052","3378.362","3387.637","-0.323000"
"000001","2022-07-04","3381.819","3405.619","3364.095","3405.427","0.525100"
"000001","2022-07-05","3411.130","3424.837","3372.062","3404.025","-0.041200"
"000001","2022-07-06","3391.027","3391.027","3333.097","3355.350","-1.429900"
"000001","2022-07-07","3353.128","3375.860","3332.309","3364.398","0.269700"
"000001","2022-07-08","3380.369","3386.315","3354.121","3356.078","-0.247300"
"000001","2022-07-11","3341.102","3341.102","3297.005","3313.584","-1.266200"
"000001","2022-07-12","3307.221","3319.251","3277.079","3281.467","-0.969300"
"000001","2022-07-13","3279.603","3297.019","3266.481","3284.292","0.086100"
"000001","2022-07-14","3277.455","3299.251","3261.493","3281.744","-0.077600"
